t  1  2  3
2.779000  0.000671  0.000000  0.010965
2.780000  0.000636  0.000000  0.011333
2.781000  0.000602  0.000000  0.011710
2.782000  0.000570 -0.000000  0.012097
2.783000  0.000540 -0.000000  0.012494
2.784000  0.000512 -0.000000  0.012901
2.785000  0.000484 -0.000000  0.013318
2.786000  0.000458 -0.000000  0.013745
2.787000  0.000434 -0.000000  0.014183
2.788000  0.000410 -0.000000  0.014631
2.789000  0.000388 -0.000000  0.015089
2.790000  0.000367 -0.000000  0.015558
2.791000  0.000347 -0.000000  0.016038
2.792000  0.000328 -0.000000  0.016529
2.793000  0.000310 -0.000000  0.017030
2.794000  0.000293 -0.000000  0.017543
2.795000  0.000277 -0.000000  0.018066
2.796000  0.000262 -0.000000  0.018600
2.797000  0.000247 -0.000000  0.019146
2.798000  0.000234 -0.000000  0.019702
2.799000  0.000221 -0.000000  0.020270
2.800000  0.000208 -0.000000  0.020848
2.801000  0.000196 -0.000000  0.021438
2.802000  0.000185 -0.000000  0.022038
2.803000  0.000175 -0.000000  0.022650
2.804000  0.000165 -0.000000  0.023273
2.805000  0.000156 -0.000000  0.023907
2.806000  0.000147 -0.000000  0.024551
2.807000  0.000138 -0.000000  0.025207
2.808000  0.000131 -0.000000  0.025873
2.809000  0.000123  0.000000  0.026550
2.810000  0.000116  0.000000  0.027238
2.811000  0.000109  0.000000  0.027936
2.812000  0.000103  0.000000  0.028644
2.813000  0.000097  0.000000  0.029362
2.814000  0.000091  0.000000  0.030091
2.815000  0.000086  0.000000  0.030830
2.816000  0.000081  0.000000  0.031578
2.817000  0.000076  0.000000  0.032336
2.818000  0.000072  0.000000  0.033103
2.819000  0.000068  0.000000  0.033879
2.820000  0.000064  0.000000  0.034664
2.821000  0.000060  0.000000  0.035458
2.822000  0.000056  0.000000  0.036260
2.823000  0.000053  0.000000  0.037070
2.824000  0.000050  0.000000  0.037888
2.825000  0.000047  0.000000  0.038714
2.826000  0.000044  0.000000  0.039546
2.827000  0.000041  0.000000  0.040386
2.828000  0.000039  0.000000  0.041232
2.829000  0.000037  0.000000  0.042085
2.830000  0.000034  0.000000  0.042943
2.831000  0.000032  0.000000  0.043807
2.832000  0.000030  0.000000  0.044675
2.833000  0.000029  0.000000  0.045549
2.834000  0.000027  0.000000  0.046426
2.835000  0.000025  0.000000  0.047308
2.836000  0.000024  0.000000  0.048193
2.837000  0.000022  0.000000  0.049081
2.838000  0.000021  0.000000  0.049971
2.839000  0.000020  0.000000  0.050863
2.840000  0.000018  0.000000  0.051757
2.841000  0.000017  0.000000  0.052652
2.842000  0.000016  0.000000  0.053547
2.843000  0.000015  0.000000  0.054443
2.844000  0.000014  0.000000  0.055338
2.845000  0.000013  0.000000  0.056231
2.846000  0.000013  0.000000  0.057124
2.847000  0.000012  0.000000  0.058014
2.848000  0.000011  0.000000  0.058901
2.849000  0.000010  0.000000  0.059785
2.850000  0.000010  0.000000  0.060666
2.851000  0.000009  0.000000  0.061542
2.852000  0.000009  0.000000  0.062413
2.853000  0.000008  0.000000  0.063279
2.854000  0.000008  0.000000  0.064138
2.855000  0.000007  0.000000  0.064991
2.856000  0.000007  0.000000  0.065836
2.857000  0.000006  0.000000  0.066674
2.858000  0.000006  0.000000  0.067503
2.859000  0.000005  0.000000  0.068324
2.860000  0.000005  0.000000  0.069134
2.861000  0.000005  0.000000  0.069935
2.862000  0.000004  0.000000  0.070724
2.863000  0.000004  0.000000  0.071503
2.864000  0.000004  0.000000  0.072269
2.865000  0.000004  0.000000  0.073023
2.866000  0.000003  0.000000  0.073763
2.867000  0.000003  0.000000  0.074491
2.868000  0.000003  0.000000  0.075203
2.869000  0.000003  0.000000  0.075902
2.870000  0.000003  0.000000  0.076585
2.871000  0.000002  0.000000  0.077252
2.872000  0.000002  0.000000  0.077903
2.873000  0.000002  0.000000  0.078537
2.874000  0.000002  0.000000  0.079153
2.875000  0.000002  0.000000  0.079752
2.876000  0.000002  0.000000  0.080333
2.877000  0.000002  0.000000  0.080895
2.878000  0.000002  0.000000  0.081438
2.879000  0.000001  0.000000  0.081961
2.880000  0.000001  0.000000  0.082464
2.881000  0.000001  0.000000  0.082947
2.882000  0.000001  0.000000  0.083409
2.883000  0.000001  0.000000  0.083850
2.884000  0.000001  0.000000  0.084269
2.885000  0.000001  0.000000  0.084667
2.886000  0.000001  0.000000  0.085042
2.887000  0.000001  0.000000  0.085395
2.888000  0.000001  0.000000  0.085725
2.889000  0.000001  0.000000  0.086033
2.890000  0.000001  0.000000  0.086317
2.891000  0.000001  0.000000  0.086578
2.892000  0.000001  0.000000  0.086815
2.893000  0.000001  0.000000  0.087029
2.894000  0.000001  0.000000  0.087219
2.895000  0.000001  0.000000  0.087385
2.896000  0.000000  0.000000  0.087527
2.897000  0.000000  0.000000  0.087645
2.898000  0.000000  0.000000  0.087738
2.899000  0.000000  0.000000  0.087808
2.900000  0.000000  0.000000  0.087853
2.901000  0.000000  0.000000  0.087875
2.902000  0.000000  0.000000  0.087872
2.903000  0.000000  0.000000  0.087846
2.904000  0.000000  0.000000  0.087795
2.905000  0.000000  0.000000  0.087721
2.906000  0.000000  0.000000  0.087623
2.907000  0.000000  0.000000  0.087502
2.908000  0.000000  0.000000  0.087358
2.909000  0.000000  0.000000  0.087191
2.910000  0.000000  0.000000  0.087001
2.911000  0.000000  0.000000  0.086789
2.912000  0.000000  0.000000  0.086555
2.913000  0.000000  0.000000  0.086299
2.914000  0.000000  0.000000  0.086022
2.915000  0.000000  0.000000  0.085724
2.916000  0.000000  0.000000  0.085405
2.917000  0.000000  0.000000  0.085066
2.918000  0.000000  0.000000  0.084707
2.919000  0.000000  0.000000  0.084329
2.920000  0.000000  0.000000  0.083932
2.921000  0.000000  0.000000  0.083517
2.922000  0.000000  0.000000  0.083084
2.923000  0.000000  0.000000  0.082634
2.924000  0.000000  0.000000  0.082168
2.925000  0.000000  0.000000  0.081685
2.926000  0.000000  0.000000  0.081187
2.927000  0.000000  0.000000  0.080675
2.928000  0.000000  0.000000  0.080148
2.929000  0.000000  0.000000  0.079607
2.930000  0.000000  0.000000  0.079054
2.931000  0.000000  0.000000  0.078489
2.932000  0.000000  0.000000  0.077912
2.933000  0.000000  0.000000  0.077324
2.934000  0.000000  0.000000  0.076727
2.935000  0.000000  0.000000  0.076120
2.936000  0.000000  0.000000  0.075504
2.937000  0.000000  0.000000  0.074881
2.938000  0.000000  0.000000  0.074251
2.939000  0.000000  0.000000  0.073614
2.940000  0.000000  0.000000  0.072972
2.941000  0.000000  0.000000  0.072325
2.942000  0.000000  0.000000  0.071675
2.943000  0.000000  0.000000  0.071021
2.944000  0.000000  0.000000  0.070365
2.945000  0.000000  0.000000  0.069707
2.946000  0.000000  0.000000  0.069048
2.947000  0.000000  0.000000  0.068390
2.948000  0.000000  0.000000  0.067732
2.949000  0.000000  0.000000  0.067076
2.950000  0.000000  0.000000  0.066422
2.951000  0.000000  0.000000  0.065771
2.952000  0.000000  0.000000  0.065125
2.953000  0.000000  0.000000  0.064482
2.954000  0.000000  0.000000  0.063846
2.955000  0.000000  0.000000  0.063215
2.956000  0.000000  0.000000  0.062592
2.957000  0.000000  0.000000  0.061976
2.958000  0.000000  0.000000  0.061368
2.959000  0.000000  0.000000  0.060770
2.960000  0.000000  0.000000  0.060181
2.961000  0.000000  0.000000  0.059602
2.962000  0.000000  0.000000  0.059035
2.963000  0.000000  0.000000  0.058480
2.964000  0.000000  0.000000  0.057937
2.965000  0.000000  0.000000  0.057407
2.966000  0.000000  0.000000  0.056891
2.967000  0.000000  0.000000  0.056388
2.968000  0.000000  0.000000  0.055901
2.969000  0.000000  0.000000  0.055429
2.970000  0.000000  0.000000  0.054973
2.971000  0.000000  0.000000  0.054533
2.972000  0.000000  0.000000  0.054110
2.973000  0.000000  0.000000  0.053704
2.974000  0.000000  0.000000  0.053316
2.975000  0.000000  0.000000  0.052946
2.976000  0.000000  0.000000  0.052594
2.977000  0.000000  0.000000  0.052262
2.978000  0.000000  0.000000  0.051949
2.979000  0.000000  0.000000  0.051655
2.980000  0.000000  0.000000  0.051381
2.981000  0.000000  0.000000  0.051127
2.982000  0.000000  0.000000  0.050894
2.983000  0.000000  0.000000  0.050681
2.984000  0.000000  0.000000  0.050489
2.985000  0.000000  0.000000  0.050318
2.986000  0.000000  0.000000  0.050168
2.987000  0.000000  0.000000  0.050040
2.988000  0.000000  0.000000  0.049932
2.989000  0.000000  0.000000  0.049846
2.990000  0.000000  0.000000  0.049782
2.991000  0.000000  0.000000  0.049739
2.992000  0.000000  0.000000  0.049717
2.993000  0.000000  0.000000  0.049716
2.994000  0.000000  0.000000  0.049737
2.995000  0.000000  0.000000  0.049780
2.996000  0.000000  0.000000  0.049843
2.997000  0.000000  0.000000  0.049928
2.998000  0.000000  0.000000  0.050033
2.999000  0.000000  0.000000  0.050159
3.000000  0.000000  0.000000  0.050305
3.001000  0.000000  0.000000  0.050472
3.002000  0.000000  0.000000  0.050659
3.003000  0.000000  0.000000  0.050866
3.004000  0.000000  0.000000  0.051092
3.005000  0.000000  0.000000  0.051337
3.006000  0.000000  0.000000  0.051601
3.007000  0.000000  0.000000  0.051884
3.008000  0.000000  0.000000  0.052185
3.009000  0.000000  0.000000  0.052504
3.010000  0.000000  0.000000  0.052840
3.011000  0.000000  0.000000  0.053193
3.012000  0.000000  0.000000  0.053563
3.013000  0.000000  0.000000  0.053949
3.014000  0.000000  0.000000  0.054350
3.015000  0.000000  0.000000  0.054767
3.016000  0.000000  0.000000  0.055199
3.017000  0.000000  0.000000  0.055645
3.018000  0.000000  0.000000  0.056105
3.019000  0.000000  0.000000  0.056578
3.020000  0.000000  0.000000  0.057064
3.021000  0.000000  0.000000  0.057563
3.022000  0.000000  0.000000  0.058073
3.023000  0.000000  0.000000  0.058594
3.024000  0.000000  0.000000  0.059126
3.025000  0.000000  0.000000  0.059668
3.026000  0.000000  0.000000  0.060220
3.027000  0.000000  0.000000  0.060780
3.028000  0.000000  0.000000  0.061350
3.029000  0.000000  0.000000  0.061927
3.030000  0.000000  0.000000  0.062511
3.031000  0.000000  0.000000  0.063103
3.032000  0.000000  0.000000  0.063700
3.033000  0.000000  0.000000  0.064304
3.034000  0.000000  0.000000  0.064912
3.035000  0.000000  0.000000  0.065526
3.036000  0.000000  0.000000  0.066143
3.037000  0.000000  0.000000  0.066763
3.038000  0.000000  0.000000  0.067387
3.039000  0.000000  0.000000  0.068013
3.040000  0.000000  0.000000  0.068641
3.041000  0.000000  0.000000  0.069271
3.042000  0.000000  0.000000  0.069901
3.043000  0.000000  0.000000  0.070532
3.044000  0.000000  0.000000  0.071162
3.045000  0.000000  0.000000  0.071792
3.046000  0.000000  0.000000  0.072420
3.047000  0.000000  0.000000  0.073047
3.048000  0.000000  0.000000  0.073672
3.049000  0.000000  0.000000  0.074295
3.050000  0.000000  0.000000  0.074914
3.051000  0.000000  0.000000  0.075530
3.052000  0.000000  0.000000  0.076142
3.053000  0.000000  0.000000  0.076749
3.054000  0.000000  0.000000  0.077352
3.055000  0.000000  0.000000  0.077949
3.056000  0.000000  0.000000  0.078541
3.057000  0.000000  0.000000  0.079128
3.058000  0.000000  0.000000  0.079707
3.059000  0.000000  0.000000  0.080280
3.060000  0.000000  0.000000  0.080846
3.061000  0.000000  0.000000  0.081405
3.062000  0.000000  0.000000  0.081956
3.063000  0.000000  0.000000  0.082499
3.064000  0.000000  0.000000  0.083034
3.065000  0.000000  0.000000  0.083560
3.066000  0.000000  0.000000  0.084077
3.067000  0.000000  0.000000  0.084585
3.068000  0.000000  0.000000  0.085083
3.069000  0.000000  0.000000  0.085572
3.070000  0.000000  0.000000  0.086051
3.071000  0.000000  0.000000  0.086519
3.072000  0.000000  0.000000  0.086978
3.073000  0.000000  0.000000  0.087425
3.074000  0.000000  0.000000  0.087862
3.075000  0.000000  0.000000  0.088288
3.076000  0.000000  0.000000  0.088703
3.077000  0.000000  0.000000  0.089106
3.078000  0.000000  0.000000  0.089498
3.079000  0.000000  0.000000  0.089879
3.080000  0.000000  0.000000  0.090247
3.081000  0.000000  0.000000  0.090604
3.082000  0.000000  0.000000  0.090948
3.083000  0.000000  0.000000  0.091281
3.084000  0.000000  0.000000  0.091601
3.085000  0.000000  0.000000  0.091909
3.086000  0.000000  0.000000  0.092205
3.087000  0.000000  0.000000  0.092488
3.088000  0.000000  0.000000  0.092758
3.089000  0.000000  0.000000  0.093016
3.090000  0.000000  0.000000  0.093261
3.091000  0.000000  0.000000  0.093494
3.092000  0.000000  0.000000  0.093713
3.093000  0.000000  0.000000  0.093920
3.094000  0.000000  0.000000  0.094114
3.095000  0.000000  0.000000  0.094295
3.096000  0.000000  0.000000  0.094464
3.097000  0.000000  0.000000  0.094619
3.098000  0.000000  0.000000  0.094762
3.099000  0.000000  0.000000  0.094892
3.100000  0.000000  0.000000  0.095009
3.101000  0.000000  0.000000  0.095113
3.102000  0.000000  0.000000  0.095205
3.103000  0.000000  0.000000  0.095284
3.104000  0.000000  0.000000  0.095350
3.105000  0.000000  0.000000  0.095403
3.106000  0.000000  0.000000  0.095444
3.107000  0.000000  0.000000  0.095473
3.108000  0.000000  0.000000  0.095489
3.109000  0.000000  0.000000  0.095493
3.110000  0.000000  0.000000  0.095485
3.111000 -0.000000  0.000000  0.095464
3.112000 -0.000000  0.000000  0.095432
3.113000 -0.000000  0.000000  0.095387
3.114000 -0.000000  0.000000  0.095331
3.115000 -0.000000  0.000000  0.095263
3.116000 -0.000000  0.000000  0.095184
3.117000 -0.000000  0.000000  0.095094
3.118000 -0.000000  0.000000  0.094992
3.119000 -0.000000  0.000000  0.094880
3.120000 -0.000000  0.000000  0.094756
3.121000 -0.000000  0.000000  0.094622
3.122000 -0.000000  0.000000  0.094478
3.123000 -0.000000  0.000000  0.094324
3.124000 -0.000000  0.000000  0.094160
3.125000 -0.000000  0.000000  0.093986
3.126000 -0.000000  0.000000  0.093803
3.127000 -0.000000  0.000000  0.093612
3.128000 -0.000000  0.000000  0.093411
3.129000 -0.000000  0.000000  0.093202
3.130000 -0.000000  0.000000  0.092985
3.131000 -0.000000  0.000000  0.092761
3.132000 -0.000000  0.000000  0.092529
3.133000 -0.000000  0.000000  0.092291
3.134000 -0.000000  0.000000  0.092046
3.135000 -0.000000  0.000000  0.091795
3.136000 -0.000000  0.000000  0.091539
3.137000 -0.000000  0.000000  0.091278
3.138000 -0.000000  0.000000  0.091013
3.139000 -0.000000  0.000000  0.090745
3.140000 -0.000000  0.000000  0.090473
3.141000 -0.000000  0.000000  0.090198
3.142000 -0.000000  0.000000  0.089922
3.143000 -0.000000  0.000000  0.089645
3.144000 -0.000000  0.000000  0.089367
3.145000 -0.000000  0.000000  0.089090
3.146000 -0.000000  0.000000  0.088815
3.147000  0.000000  0.000000  0.088541
3.148000  0.000000  0.000000  0.088270
3.149000  0.000000  0.000000  0.088004
3.150000  0.000000  0.000000  0.087742
3.151000  0.000000  0.000000  0.087486
3.152000  0.000000  0.000000  0.087237
3.153000  0.000000  0.000000  0.086996
3.154000  0.000000  0.000000  0.086765
3.155000  0.000000  0.000000  0.086544
3.156000  0.000000  0.000000  0.086335
3.157000  0.000000  0.000000  0.086138
3.158000  0.000000  0.000000  0.085956
3.159000  0.000000  0.000000  0.085790
3.160000  0.000000  0.000000  0.085641
3.161000  0.000000  0.000000  0.085511
3.162000  0.000000  0.000000  0.085400
3.163000  0.000000  0.000000  0.085312
3.164000  0.000000  0.000000  0.085246
3.165000  0.000000  0.000000  0.085206
3.166000  0.000000  0.000000  0.085192
3.167000  0.000000  0.000000  0.085207
3.168000  0.000000  0.000000  0.085252
3.169000  0.000000  0.000000  0.085329
3.170000  0.000000  0.000000  0.085440
3.171000  0.000000  0.000000  0.085587
3.172000  0.000000  0.000000  0.085771
3.173000  0.000000  0.000000  0.085995
3.174000  0.000000  0.000000  0.086261
3.175000  0.000000  0.000000  0.086570
3.176000  0.000000  0.000000  0.086926
3.177000  0.000000  0.000000  0.087328
3.178000  0.000000  0.000000  0.087781
3.179000  0.000000  0.000000  0.088285
3.180000  0.000000  0.000000  0.088844
3.181000  0.000000  0.000000  0.089458
3.182000  0.000000  0.000000  0.090130
3.183000  0.000000  0.000000  0.090861
3.184000  0.000000  0.000000  0.091655
3.185000  0.000000  0.000000  0.092512
3.186000  0.000000  0.000000  0.093435
3.187000  0.000000  0.000000  0.094425
3.188000  0.000000  0.000000  0.095485
3.189000  0.000000  0.000000  0.096615
3.190000  0.000000  0.000000  0.097818
3.191000  0.000000  0.000000  0.099094
3.192000  0.000000  0.000000  0.100446
3.193000  0.000000  0.000000  0.101874
3.194000  0.000000  0.000000  0.103381
3.195000  0.000000  0.000000  0.104965
3.196000  0.000000  0.000000  0.106630
3.197000  0.000000  0.000000  0.108374
3.198000  0.000000  0.000000  0.110199
3.199000  0.000000  0.000000  0.112106
3.200000  0.000000  0.000000  0.114093
3.201000  0.000000  0.000000  0.116162
3.202000  0.000000  0.000000  0.118311
3.203000  0.000000  0.000000  0.120540
3.204000  0.000000  0.000000  0.122849
3.205000  0.000000  0.000000  0.125236
3.206000  0.000000  0.000000  0.127699
3.207000  0.000000  0.000000  0.130238
3.208000  0.000000  0.000000  0.132851
3.209000  0.000000  0.000000  0.135534
3.210000  0.000000  0.000000  0.138286
3.211000  0.000000  0.000000  0.141104
3.212000 -0.000000  0.000000  0.143984
3.213000 -0.000000  0.000000  0.146923
3.214000 -0.000000  0.000000  0.149917
3.215000 -0.000000  0.000000  0.152962
3.216000 -0.000000  0.000000  0.156053
3.217000 -0.000000  0.000000  0.159185
3.218000 -0.000000  0.000000  0.162354
3.219000 -0.000000  0.000000  0.165553
3.220000 -0.000000  0.000000  0.168776
3.221000 -0.000000  0.000000  0.172018
3.222000 -0.000000  0.000000  0.175272
3.223000 -0.000000  0.000000  0.178530
3.224000 -0.000000  0.000000  0.181786
3.225000 -0.000000  0.000000  0.185032
3.226000 -0.000000  0.000000  0.188260
3.227000 -0.000000  0.000000  0.191463
3.228000 -0.000000  0.000000  0.194631
3.229000 -0.000000  0.000000  0.197757
3.230000 -0.000000  0.000000  0.200833
3.231000 -0.000000  0.000000  0.203848
3.232000 -0.000000  0.000000  0.206794
3.233000 -0.000000  0.000000  0.209663
3.234000 -0.000000  0.000000  0.212445
3.235000 -0.000000  0.000000  0.215131
3.236000 -0.000000  0.000000  0.217712
3.237000 -0.000000  0.000000  0.220178
3.238000 -0.000000  0.000000  0.222522
3.239000 -0.000000  0.000000  0.224733
3.240000 -0.000000  0.000000  0.226804
3.241000 -0.000000  0.000000  0.228726
3.242000 -0.000000  0.000000  0.230491
3.243000 -0.000000  0.000000  0.232091
3.244000 -0.000000  0.000000  0.233518
3.245000 -0.000000  0.000000  0.234765
3.246000 -0.000000  0.000000  0.235826
3.247000 -0.000000  0.000000  0.236695
3.248000 -0.000000  0.000000  0.237365
3.249000 -0.000000  0.000000  0.237832
3.250000 -0.000000  0.000000  0.238091
3.251000 -0.000000  0.000000  0.238138
3.252000 -0.000000  0.000000  0.237970
3.253000 -0.000000  0.000000  0.237584
3.254000 -0.000000  0.000000  0.236979
3.255000 -0.000000  0.000000  0.236153
3.256000 -0.000000  0.000000  0.235107
3.257000 -0.000000  0.000000  0.233840
3.258000 -0.000000  0.000000  0.232354
3.259000 -0.000000  0.000000  0.230651
3.260000 -0.000000  0.000000  0.228733
3.261000 -0.000000  0.000000  0.226605
3.262000 -0.000000  0.000000  0.224271
3.263000 -0.000000  0.000000  0.221735
3.264000 -0.000000  0.000000  0.219004
3.265000 -0.000000  0.000000  0.216084
3.266000 -0.000000  0.000000  0.212983
3.267000 -0.000000  0.000000  0.209709
3.268000 -0.000000  0.000000  0.206269
3.269000 -0.000000  0.000000  0.202675
3.270000 -0.000000  0.000000  0.198934
3.271000 -0.000000  0.000000  0.195057
3.272000 -0.000000  0.000000  0.191054
3.273000 -0.000000  0.000000  0.186938
3.274000 -0.000000  0.000000  0.182718
3.275000 -0.000000  0.000000  0.178406
3.276000 -0.000000  0.000000  0.174014
3.277000 -0.000000  0.000000  0.169553
3.278000 -0.000000  0.000000  0.165036
3.279000 -0.000000  0.000000  0.160473
3.280000 -0.000000  0.000000  0.155876
3.281000 -0.000000  0.000000  0.151258
3.282000 -0.000000  0.000000  0.146628
3.283000 -0.000000  0.000000  0.141997
3.284000 -0.000000  0.000000  0.137377
3.285000 -0.000000  0.000000  0.132777
3.286000 -0.000000  0.000000  0.128207
3.287000 -0.000000  0.000000  0.123676
3.288000 -0.000000  0.000000  0.119192
3.289000 -0.000000  0.000000  0.114764
3.290000 -0.000000  0.000000  0.110399
3.291000 -0.000000  0.000000  0.106104
3.292000 -0.000000  0.000000  0.101884
3.293000 -0.000000  0.000000  0.097745
3.294000 -0.000000  0.000000  0.093692
3.295000 -0.000000  0.000000  0.089729
3.296000 -0.000000  0.000000  0.085860
3.297000 -0.000000  0.000000  0.082087
3.298000 -0.000000  0.000000  0.078413
3.299000 -0.000000  0.000000  0.074838
3.300000 -0.000000  0.000000  0.071365
3.301000 -0.000000  0.000000  0.067994
3.302000 -0.000000  0.000000  0.064724
3.303000 -0.000000  0.000000  0.061555
3.304000 -0.000000  0.000000  0.058487
3.305000 -0.000000  0.000000  0.055519
3.306000 -0.000000  0.000000  0.052648
3.307000 -0.000000  0.000000  0.049873
3.308000 -0.000000  0.000000  0.047193
3.309000 -0.000000  0.000000  0.044605
3.310000 -0.000000  0.000000  0.042106
3.311000 -0.000000  0.000000  0.039695
3.312000 -0.000000  0.000000  0.037370
3.313000 -0.000000  0.000000  0.035127
3.314000 -0.000000  0.000000  0.032965
3.315000 -0.000000  0.000000  0.030882
3.316000 -0.000000  0.000000  0.028875
3.317000 -0.000000  0.000000  0.026942
3.318000 -0.000000  0.000000  0.025082
3.319000 -0.000000  0.000000  0.023293
3.320000 -0.000000  0.000000  0.021573
3.321000 -0.000000  0.000000  0.019922
3.322000 -0.000000  0.000000  0.018337
3.323000 -0.000000  0.000000  0.016818
3.324000 -0.000000  0.000000  0.015363
3.325000 -0.000000  0.000000  0.013973
3.326000 -0.000000  0.000000  0.012645
3.327000 -0.000000  0.000000  0.011381
3.328000 -0.000000  0.000000  0.010179
3.329000 -0.000000  0.000000  0.009038
3.330000 -0.000000  0.000000  0.007959
3.331000 -0.000000  0.000000  0.006940
3.332000 -0.000000  0.000000  0.005982
3.333000 -0.000000  0.000000  0.005083
3.334000 -0.000000  0.000000  0.004243
3.335000 -0.000000  0.000000  0.003462
3.336000  0.000000  0.000000  0.002739
3.337000  0.000000  0.000000  0.002072
3.338000  0.000000  0.000000  0.001461
3.339000  0.000000  0.000000  0.000905
3.340000  0.000000  0.000000  0.000402
3.341000  0.000000  0.000000 -0.000050
3.342000  0.000000  0.000000 -0.000451
3.343000  0.000000  0.000000 -0.000804
3.344000  0.000000  0.000000 -0.001111
3.345000  0.000000  0.000000 -0.001373
3.346000  0.000000  0.000000 -0.001593
3.347000  0.000000  0.000000 -0.001774
3.348000  0.000000  0.000000 -0.001916
3.349000  0.000000  0.000000 -0.002024
3.350000  0.000000  0.000000 -0.002099
3.351000  0.000000  0.000000 -0.002143
3.352000  0.000000  0.000000 -0.002160
3.353000  0.000000  0.000000 -0.002152
3.354000  0.000000  0.000000 -0.002122
3.355000  0.000000  0.000000 -0.002071
3.356000  0.000000  0.000000 -0.002003
3.357000  0.000000  0.000000 -0.001919
3.358000  0.000000  0.000000 -0.001822
3.359000  0.000000  0.000000 -0.001714
3.360000  0.000000  0.000000 -0.001597
3.361000  0.000000  0.000000 -0.001474
3.362000  0.000000  0.000000 -0.001345
3.363000  0.000000  0.000000 -0.001213
3.364000  0.000000  0.000000 -0.001079
3.365000  0.000000  0.000000 -0.000944
3.366000  0.000000  0.000000 -0.000811
3.367000  0.000000  0.000000 -0.000680
3.368000  0.000000  0.000000 -0.000552
3.369000  0.000000  0.000000 -0.000429
3.370000  0.000000  0.000000 -0.000311
3.371000  0.000000  0.000000 -0.000199
3.372000  0.000000  0.000000 -0.000094
3.373000  0.000000  0.000000  0.000004
3.374000  0.000000  0.000000  0.000094
3.375000  0.000000  0.000000  0.000176
3.376000  0.000000  0.000000  0.000250
3.377000  0.000000  0.000000  0.000315
3.378000  0.000000  0.000000  0.000370
3.379000  0.000000  0.000000  0.000417
3.380000  0.000000  0.000000  0.000455
3.381000  0.000000  0.000000  0.000485
3.382000  0.000000  0.000000  0.000505
3.383000  0.000000  0.000000  0.000517
3.384000  0.000000  0.000000  0.000521
3.385000  0.000000  0.000000  0.000517
3.386000  0.000000  0.000000  0.000505
3.387000  0.000000  0.000000  0.000487
3.388000  0.000000  0.000000  0.000463
3.389000  0.000000  0.000000  0.000433
3.390000  0.000000  0.000000  0.000398
3.391000  0.000000  0.000000  0.000358
3.392000  0.000000  0.000000  0.000316
3.393000  0.000000  0.000000  0.000270
3.394000  0.000000  0.000000  0.000223
3.395000  0.000000  0.000000  0.000175
3.396000  0.000000  0.000000  0.000126
3.397000  0.000000  0.000000  0.000078
3.398000  0.000000  0.000000  0.000032
3.399000  0.000000  0.000000 -0.000013
3.400000  0.000000  0.000000 -0.000055
3.401000  0.000000  0.000000 -0.000094
3.402000  0.000000  0.000000 -0.000128
3.403000  0.000000  0.000000 -0.000159
3.404000  0.000000  0.000000 -0.000184
3.405000  0.000000  0.000000 -0.000205
3.406000  0.000000  0.000000 -0.000220
3.407000  0.000000  0.000000 -0.000231
3.408000  0.000000  0.000000 -0.000236
3.409000  0.000000  0.000000 -0.000236
3.410000  0.000000  0.000000 -0.000231
3.411000  0.000000  0.000000 -0.000221
3.412000  0.000000  0.000000 -0.000208
3.413000  0.000000  0.000000 -0.000190
3.414000  0.000000  0.000000 -0.000170
3.415000  0.000000  0.000000 -0.000147
3.416000  0.000000  0.000000 -0.000122
3.417000  0.000000  0.000000 -0.000096
3.418000  0.000000  0.000000 -0.000068
3.419000  0.000000  0.000000 -0.000041
3.420000  0.000000  0.000000 -0.000015
3.421000  0.000000  0.000000  0.000011
3.422000  0.000000  0.000000  0.000035
3.423000  0.000000  0.000000  0.000056
3.424000  0.000000  0.000000  0.000076
3.425000  0.000000  0.000000  0.000092
3.426000  0.000000  0.000000  0.000105
3.427000  0.000000  0.000000  0.000115
3.428000  0.000000  0.000000  0.000122
3.429000  0.000000  0.000000  0.000126
3.430000  0.000000  0.000000  0.000126
3.431000  0.000000  0.000000  0.000123
3.432000  0.000000  0.000000  0.000117
3.433000  0.000000  0.000000  0.000108
3.434000  0.000000  0.000000  0.000098
3.435000  0.000000  0.000000  0.000085
3.436000  0.000000  0.000000  0.000071
3.437000  0.000000  0.000000  0.000056
3.438000  0.000000  0.000000  0.000040
3.439000  0.000000  0.000000  0.000025
3.440000  0.000000  0.000000  0.000009
3.441000  0.000000  0.000000 -0.000006
3.442000  0.000000  0.000000 -0.000020
3.443000  0.000000  0.000000 -0.000032
3.444000 -0.000000  0.000000 -0.000043
3.445000 -0.000000  0.000000 -0.000053
3.446000 -0.000000  0.000000 -0.000060
3.447000 -0.000000  0.000000 -0.000065
3.448000 -0.000000  0.000000 -0.000069
3.449000 -0.000000  0.000000 -0.000070
3.450000 -0.000000  0.000000 -0.000069
3.451000 -0.000000  0.000000 -0.000067
3.452000 -0.000000  0.000000 -0.000062
3.453000 -0.000000  0.000000 -0.000057
3.454000 -0.000000  0.000000 -0.000050
3.455000 -0.000000  0.000000 -0.000042
3.456000 -0.000000  0.000000 -0.000033
3.457000 -0.000000  0.000000 -0.000024
3.458000 -0.000000  0.000000 -0.000015
3.459000 -0.000000  0.000000 -0.000006
3.460000 -0.000000  0.000000  0.000002
3.461000 -0.000000  0.000000  0.000011
3.462000 -0.000000  0.000000  0.000018
3.463000 -0.000000  0.000000  0.000024
